area_sqft,bedrooms,bathrooms,distance_cbd_km,school_score,hospital_score,metro_score,crime_index,flood_risk_score,age_years,parking_count,floor_number,total_floors,rental_yield_pct,price_per_sqft_micro_market,absorption_rate,inventory_months,interest_rate_pct,nearby_projects_count,locality_score,property_type,city_tier,furnishing,market_value,liquidity_score,time_to_sell_days
378.0,1,2,7.54,8.56,5.89,6.33,6.78,0.71,9.0,1.0,22,23,5.01,8810.0,0.647,6.26,9.47,10,6.75,apartment,metro,semi_furnished,4346707.0,83.41,66.0
1174.0,3,3,6.12,8.47,7.67,8.76,3.78,4.53,18.4,1.0,2,7,4.73,7537.0,0.95,9.73,8.33,11,8.77,independent_house,tier_1,semi_furnished,4247468.0,82.29,80.0
1183.0,3,4,12.74,7.41,,6.93,5.68,1.22,4.9,1.0,25,37,3.13,9582.0,0.79,9.23,9.1,4,9.24,apartment,metro,unfurnished,10632235.0,64.91,103.0
2028.0,5,6,10.71,5.8,8.77,9.3,4.04,4.52,19.2,1.0,1,37,3.34,9658.0,0.462,2.56,8.98,2,8.05,apartment,metro,unfurnished,2095920.0,75.49,74.0
1043.0,3,2,14.19,7.98,8.27,6.51,4.94,2.34,16.7,2.0,11,30,2.72,6810.0,0.479,6.73,9.04,3,8.33,apartment,tier_1,fully_furnished,4139723.0,58.29,118.0
1685.0,3,2,1.13,5.58,7.5,8.63,5.0,0.21,15.1,2.0,24,25,3.12,10625.0,0.444,10.33,8.39,5,6.96,apartment,metro,fully_furnished,18417379.0,54.06,130.0
778.0,3,4,16.12,8.1,7.09,7.91,4.26,1.71,0.2,1.0,19,33,3.38,6026.0,0.638,6.55,9.39,4,7.64,apartment,tier_1,fully_furnished,6880709.0,71.12,81.0
1700.0,3,2,2.03,5.64,6.7,9.91,2.54,3.8,10.5,2.0,5,38,4.06,7518.0,0.455,8.1,9.48,2,8.18,apartment,tier_1,fully_furnished,4163814.0,74.31,69.0
350.0,1,2,12.11,6.55,6.04,7.15,4.8,3.53,18.2,0.0,22,27,1.86,7540.0,0.203,7.54,8.82,8,8.0,villa,metro,semi_furnished,1500000.0,35.06,159.0
2540.0,5,5,18.73,6.54,4.39,5.21,5.46,0.4,6.6,2.0,31,32,3.74,7497.0,0.495,4.33,7.52,2,6.78,apartment,metro,fully_furnished,19958627.0,68.64,84.0
1377.0,2,3,1.56,9.3,8.09,9.73,4.49,5.61,0.0,2.0,19,20,,7730.0,0.749,12.53,9.74,7,8.7,apartment,tier_1,semi_furnished,1500000.0,85.97,87.0
350.0,1,1,0.98,3.55,4.39,8.45,0.0,5.17,5.6,0.0,1,23,3.05,4493.0,0.828,4.59,8.1,3,5.67,plot,tier_2,semi_furnished,2852747.0,74.27,87.0
1077.0,2,2,7.85,10.0,8.11,7.82,3.98,1.88,3.4,1.0,20,27,2.47,9829.0,0.734,4.03,9.5,4,8.45,apartment,metro,fully_furnished,7898950.0,82.58,74.0
995.0,2,2,6.16,5.99,6.47,8.05,5.52,4.92,6.1,0.0,1,10,4.36,4641.0,0.561,10.37,9.01,3,7.56,villa,tier_2,semi_furnished,1500000.0,72.56,65.0
1109.0,2,1,2.96,7.01,5.38,9.66,2.54,4.22,0.0,1.0,2,38,2.38,5283.0,0.774,5.25,7.79,4,9.17,apartment,tier_2,semi_furnished,2959532.0,80.3,89.0
1260.0,2,2,0.98,7.82,9.39,10.0,6.22,1.37,17.2,2.0,6,24,2.18,9257.0,0.935,7.24,8.93,7,9.04,apartment,tier_1,semi_furnished,9075395.0,64.04,98.0
1105.0,2,2,16.33,7.69,4.54,7.17,3.2,1.75,15.9,0.0,15,16,1.71,7771.0,0.678,8.36,8.16,3,7.3,apartment,metro,unfurnished,5563843.0,53.18,108.0
1025.0,2,2,3.12,8.47,5.87,9.84,3.72,4.76,3.7,1.0,2,4,3.81,7800.0,0.591,10.26,8.13,7,9.28,apartment,tier_1,semi_furnished,1576671.0,68.15,97.0
847.0,2,2,37.11,8.12,6.03,0.0,4.67,2.88,7.5,1.0,20,21,2.22,2510.0,0.898,1.0,9.84,5,6.39,independent_house,tier_2,fully_furnished,1878037.0,68.49,66.0
1877.0,3,2,3.34,10.0,7.25,8.46,2.64,3.3,4.0,2.0,8,29,1.83,9636.0,0.47,6.54,7.5,3,9.47,apartment,metro,semi_furnished,5727524.0,67.98,102.0
2075.0,5,5,3.56,8.3,5.96,6.46,5.94,1.26,14.9,2.0,3,13,3.49,5065.0,0.722,6.05,8.7,4,7.6,apartment,tier_2,unfurnished,9205821.0,67.06,108.0
1318.0,2,1,0.56,7.02,9.48,10.0,6.58,1.18,3.0,1.0,22,23,2.39,5723.0,0.1,6.86,9.48,6,9.3,apartment,tier_2,semi_furnished,7214007.0,56.98,110.0
1441.0,2,1,3.11,6.37,4.67,8.95,2.32,2.71,4.2,2.0,6,31,,7657.0,0.516,9.47,8.68,5,7.46,plot,tier_1,semi_furnished,5497114.0,73.79,98.0
864.0,3,2,4.1,6.33,10.0,8.67,3.97,0.6,11.8,0.0,5,31,3.82,8653.0,0.182,11.73,7.84,3,7.37,independent_house,tier_1,semi_furnished,9618584.0,59.46,121.0
1487.0,2,1,8.06,9.14,5.2,6.92,7.71,2.34,4.2,2.0,19,20,3.43,6910.0,0.722,7.65,9.12,3,6.97,plot,tier_1,semi_furnished,5825145.0,67.37,107.0
1570.0,3,2,12.12,9.83,10.0,8.64,6.28,2.22,24.4,2.0,20,21,2.65,7885.0,0.442,4.52,8.15,5,9.27,villa,tier_1,semi_furnished,9139583.0,70.81,72.0
1336.0,2,1,5.38,8.71,8.86,8.7,1.4,2.16,5.2,1.0,6,37,4.09,5607.0,0.704,7.74,8.3,4,8.44,villa,tier_2,semi_furnished,9484993.0,84.93,70.0
1656.0,3,4,12.02,2.45,6.81,6.73,6.4,1.48,16.9,1.0,17,18,2.07,8867.0,0.481,8.85,6.76,3,5.56,apartment,metro,semi_furnished,8417799.0,46.77,149.0
1611.0,3,2,22.78,3.83,7.39,4.38,0.0,1.17,18.1,2.0,17,29,4.39,5902.0,0.496,7.9,9.49,3,7.71,plot,metro,semi_furnished,6814313.0,66.97,87.0
902.0,2,2,6.83,7.19,6.36,8.48,5.41,2.4,0.0,2.0,8,15,3.14,9932.0,0.464,10.39,9.18,1,8.12,apartment,metro,semi_furnished,5215366.0,54.03,142.0
2070.0,4,3,5.62,6.95,7.59,8.31,2.76,0.22,8.9,2.0,7,25,3.27,6030.0,0.686,4.83,9.21,5,9.02,apartment,tier_2,semi_furnished,14761915.0,78.83,77.0
1342.0,2,2,3.57,7.23,5.75,10.0,5.13,2.43,4.0,2.0,33,34,3.69,9412.0,0.646,5.01,7.77,3,6.3,villa,metro,unfurnished,10581683.0,77.59,99.0
2321.0,3,2,8.21,9.08,8.21,,4.74,0.16,18.2,2.0,6,8,4.52,6205.0,0.425,7.56,7.6,6,10.0,apartment,tier_2,semi_furnished,14060478.0,75.84,79.0
1669.0,3,2,20.66,9.0,7.31,4.87,4.54,2.37,10.4,2.0,34,35,3.63,4919.0,0.57,10.69,9.04,4,6.87,apartment,tier_1,semi_furnished,4477998.0,55.56,135.0
2475.0,3,2,7.93,7.46,5.32,6.83,5.35,3.65,18.1,2.0,27,28,,10123.0,0.462,12.53,8.77,7,8.55,apartment,metro,semi_furnished,3947168.0,53.14,146.0
2061.0,5,5,12.33,4.91,7.73,7.28,3.41,1.23,24.1,2.0,2,14,3.89,4482.0,0.5,8.73,10.34,4,6.76,apartment,tier_2,fully_furnished,8276123.0,63.91,99.0
1568.0,4,3,8.26,5.36,7.62,7.0,3.22,0.79,24.8,0.0,28,29,4.38,6253.0,0.499,8.05,9.17,6,6.36,independent_house,tier_1,unfurnished,9409930.0,74.5,66.0
1074.0,2,2,7.77,7.3,5.78,9.96,5.97,1.54,2.4,1.0,13,39,4.29,9797.0,0.485,3.97,7.8,5,8.6,apartment,metro,fully_furnished,10017646.0,78.62,67.0
1085.0,3,4,33.23,7.83,6.27,3.79,4.31,2.03,1.6,2.0,11,23,3.56,5412.0,0.71,9.33,7.73,2,5.78,independent_house,metro,unfurnished,4680922.0,66.76,114.0
1727.0,4,4,10.53,5.37,7.87,8.28,3.27,3.28,1.6,2.0,20,21,3.58,9927.0,0.708,3.39,8.86,5,7.47,apartment,metro,semi_furnished,6587838.0,74.95,86.0
1524.0,3,3,14.99,8.19,8.85,4.53,3.98,0.9,20.1,2.0,11,13,3.73,8126.0,0.302,10.46,9.21,4,6.59,independent_house,metro,fully_furnished,12546373.0,53.77,131.0
1144.0,3,4,11.57,4.57,6.76,6.36,3.82,3.32,17.0,2.0,18,19,4.14,8092.0,0.543,7.55,9.62,3,8.59,apartment,metro,semi_furnished,3992748.0,71.28,100.0
1883.0,3,3,8.07,3.21,8.58,7.6,3.68,1.56,16.4,2.0,14,22,3.25,6470.0,0.95,7.46,8.95,5,6.27,plot,tier_1,fully_furnished,8778355.0,79.34,83.0
1470.0,3,2,0.92,5.89,8.98,8.5,5.1,1.3,15.4,2.0,19,37,3.53,11157.0,0.819,11.18,8.04,10,8.66,apartment,metro,fully_furnished,12606298.0,69.03,98.0
1886.0,3,4,5.24,,9.22,8.17,2.73,5.16,7.7,2.0,6,15,3.51,9705.0,0.95,7.46,8.21,4,9.35,apartment,metro,unfurnished,1500000.0,84.86,80.0
943.0,2,2,20.35,9.48,7.71,5.14,7.04,2.43,11.7,0.0,30,33,2.12,7718.0,0.408,5.85,7.51,5,8.53,apartment,metro,fully_furnished,2493120.0,47.75,125.0
1970.0,3,3,1.74,4.81,5.47,10.0,4.7,1.02,13.7,2.0,19,20,2.82,11346.0,0.52,7.91,9.69,9,6.96,apartment,metro,fully_furnished,18375082.0,61.65,106.0
1711.0,4,4,4.69,4.92,8.52,10.0,0.99,1.71,11.9,2.0,27,28,4.29,5611.0,0.434,4.3,8.65,5,8.39,apartment,tier_2,semi_furnished,8583095.0,88.1,49.0
2073.0,4,3,4.76,8.34,6.67,8.68,4.8,1.94,5.8,2.0,34,35,5.16,11286.0,0.592,7.8,6.0,2,9.99,independent_house,metro,unfurnished,17317502.0,87.1,80.0
1958.0,5,5,15.66,6.54,7.86,5.57,2.63,0.32,23.9,2.0,23,36,3.46,8646.0,0.635,6.5,9.13,4,7.26,plot,metro,unfurnished,11567622.0,69.41,84.0
1406.0,3,3,20.94,9.25,,2.87,4.25,5.29,1.4,1.0,26,38,3.28,4765.0,0.68,4.86,8.57,7,6.5,villa,tier_1,fully_furnished,1500000.0,65.66,97.0
1364.0,2,2,2.61,8.32,5.98,9.74,4.03,2.06,7.7,1.0,31,32,2.9,5610.0,0.506,14.68,8.13,2,7.72,apartment,tier_2,fully_furnished,5297141.0,53.82,137.0
2377.0,5,4,7.25,8.57,5.81,7.46,5.52,2.14,22.7,2.0,9,39,1.5,7744.0,0.468,6.42,8.83,3,8.07,apartment,tier_1,fully_furnished,10161763.0,51.49,124.0
1299.0,3,2,15.35,5.97,4.75,5.77,5.5,0.38,18.4,2.0,27,28,4.79,3822.0,0.426,5.14,8.82,6,6.1,independent_house,tier_2,semi_furnished,6756847.0,74.65,69.0
1839.0,3,3,4.98,7.87,6.0,7.87,4.7,2.39,0.8,1.0,12,25,2.69,4356.0,0.558,1.6,9.23,10,7.4,independent_house,tier_2,unfurnished,6585969.0,80.22,76.0
1252.0,1,1,12.22,10.0,5.24,6.1,7.74,4.87,0.0,2.0,4,35,1.9,6136.0,0.697,4.64,8.97,6,7.85,apartment,tier_1,semi_furnished,1500000.0,57.52,97.0
482.0,1,1,6.98,7.41,7.96,9.17,3.0,4.04,2.8,1.0,6,7,3.67,5852.0,0.721,9.43,8.89,3,7.87,plot,tier_2,semi_furnished,1912842.0,69.14,106.0
812.0,2,1,28.22,7.13,5.19,2.77,6.76,4.51,12.0,0.0,27,31,3.39,6409.0,0.816,2.09,8.25,7,6.11,apartment,metro,unfurnished,1500000.0,81.27,82.0
1661.0,4,4,5.32,6.55,5.86,10.0,6.81,1.48,11.5,1.0,24,25,5.32,4977.0,0.652,3.33,9.46,7,7.21,independent_house,tier_2,unfurnished,8128671.0,91.36,45.0
1815.0,2,1,13.6,4.8,7.01,4.94,4.91,0.77,10.7,2.0,27,28,3.84,4051.0,0.729,10.13,6.78,1,7.29,plot,tier_2,unfurnished,6619955.0,66.52,96.0
1663.0,3,2,5.99,5.55,10.0,,5.13,1.95,15.6,1.0,11,39,,4642.0,0.33,5.83,8.85,5,7.61,independent_house,tier_2,unfurnished,6614913.0,78.03,66.0
2046.0,4,4,9.19,5.86,,6.92,6.01,5.07,11.2,3.0,29,30,4.05,5986.0,0.771,5.48,7.58,6,6.45,apartment,tier_1,semi_furnished,1677981.0,82.08,68.0
1653.0,5,4,2.88,4.73,4.65,9.11,3.73,3.94,18.6,1.0,30,31,2.86,7929.0,0.791,7.24,8.38,4,8.28,villa,tier_1,semi_furnished,5297156.0,73.25,76.0
1047.0,4,4,12.3,4.88,4.77,7.52,3.39,1.62,17.1,2.0,1,26,5.66,7527.0,0.907,10.83,9.11,5,6.04,apartment,metro,semi_furnished,7365358.0,91.06,81.0
1759.0,4,5,17.23,3.53,5.54,7.03,3.48,1.83,0.0,1.0,25,26,4.87,5321.0,0.95,3.96,8.28,3,5.74,independent_house,tier_1,semi_furnished,10938103.0,95.26,32.0
1538.0,4,3,2.45,6.03,5.88,10.0,4.83,0.72,11.7,2.0,34,35,3.92,11780.0,0.381,13.26,8.4,4,7.57,apartment,metro,fully_furnished,17239067.0,60.22,127.0
1151.0,3,2,4.48,8.21,10.0,10.0,3.46,0.34,9.3,1.0,12,13,4.41,9963.0,0.754,7.28,9.34,5,10.0,villa,tier_1,semi_furnished,19465820.0,87.64,79.0
1696.0,2,1,16.1,6.73,,5.59,3.0,1.75,13.2,2.0,26,27,3.72,5858.0,0.524,6.85,7.46,4,6.29,plot,tier_1,semi_furnished,6661676.0,72.0,64.0
1491.0,3,3,6.35,6.73,6.46,10.0,2.44,2.08,9.1,1.0,13,37,3.61,9952.0,0.503,9.03,9.28,7,8.44,apartment,metro,semi_furnished,9540377.0,68.6,107.0
1135.0,1,1,7.6,8.35,10.0,8.87,2.53,1.98,0.0,1.0,29,30,3.85,11110.0,0.523,1.0,8.42,4,7.99,apartment,metro,semi_furnished,9171945.0,86.93,42.0
1358.0,3,2,3.32,9.73,5.96,4.96,3.15,2.31,14.7,1.0,4,8,5.3,9758.0,0.502,7.91,9.82,11,8.96,villa,metro,semi_furnished,12317207.0,87.0,68.0
2185.0,5,5,17.47,10.0,6.3,5.62,3.19,3.97,16.6,2.0,26,27,4.52,5377.0,0.562,7.6,7.88,4,7.58,apartment,tier_1,semi_furnished,3775876.0,72.82,89.0
2168.0,4,5,2.88,7.42,6.2,8.69,4.49,4.32,0.0,3.0,16,22,3.4,6188.0,0.513,12.83,9.09,7,5.64,apartment,tier_1,semi_furnished,3342775.0,57.52,122.0
1548.0,4,5,7.59,6.78,8.75,7.61,2.9,2.43,24.8,3.0,32,33,3.61,6001.0,0.674,14.35,9.0,5,9.4,apartment,tier_1,semi_furnished,7065656.0,63.32,116.0
1480.0,4,4,5.25,6.58,6.88,9.52,5.19,0.65,18.5,1.0,32,33,1.99,12286.0,0.715,7.57,6.96,7,8.87,apartment,metro,semi_furnished,15179653.0,55.84,113.0
705.0,1,1,13.92,8.09,9.56,6.89,7.84,2.51,3.8,1.0,26,27,3.53,5442.0,0.803,7.37,8.87,6,7.95,villa,tier_2,unfurnished,4432001.0,74.91,102.0
2344.0,3,4,33.62,6.97,7.74,0.59,6.55,1.27,2.2,3.0,22,23,3.97,3467.0,0.687,6.44,9.17,1,5.27,villa,tier_1,semi_furnished,9657257.0,69.01,91.0
1989.0,5,6,1.91,6.97,8.55,10.0,2.39,4.95,12.6,2.0,11,12,3.78,10626.0,0.575,6.88,8.14,3,7.82,apartment,metro,semi_furnished,1500000.0,82.52,75.0
1841.0,5,5,4.98,7.07,3.91,6.9,3.76,1.85,12.0,1.0,16,17,3.59,8570.0,0.716,5.75,9.8,4,6.02,apartment,metro,semi_furnished,10989380.0,72.2,83.0
350.0,1,1,6.25,5.79,4.11,6.49,2.01,1.47,16.0,1.0,23,28,2.81,6581.0,0.774,10.2,7.46,2,6.75,apartment,tier_1,semi_furnished,4318935.0,62.19,103.0
1471.0,3,4,2.78,3.7,4.17,7.73,4.65,4.69,14.9,2.0,14,15,4.22,8156.0,0.699,11.42,7.53,5,6.69,apartment,metro,unfurnished,1976609.0,65.2,117.0
1384.0,3,4,8.2,6.2,6.27,8.52,4.76,1.58,15.7,0.0,31,39,4.32,8957.0,0.688,10.92,8.05,1,5.71,independent_house,metro,unfurnished,9831705.0,72.16,103.0
1805.0,4,3,14.76,9.39,4.38,,4.61,2.51,2.1,2.0,21,22,3.48,9360.0,0.95,11.17,7.85,2,7.39,apartment,metro,semi_furnished,8918204.0,66.76,105.0
1215.0,2,2,9.84,,9.11,6.35,2.41,1.88,9.9,2.0,17,35,3.48,9116.0,0.485,8.59,8.89,2,8.85,apartment,metro,semi_furnished,8459248.0,65.61,121.0
1330.0,3,4,12.52,8.61,6.66,5.98,3.13,4.5,13.7,2.0,31,32,3.38,7448.0,0.756,9.48,9.27,7,6.76,plot,metro,unfurnished,1500000.0,70.17,107.0
1772.0,3,3,4.72,6.46,8.05,8.76,6.02,1.53,9.1,2.0,5,23,3.69,11367.0,0.62,9.29,7.5,6,8.82,apartment,metro,unfurnished,13369387.0,62.67,120.0
1048.0,2,2,12.62,6.01,6.16,5.29,5.01,2.69,16.2,0.0,13,14,3.88,3550.0,0.293,2.27,8.12,3,4.96,villa,tier_2,unfurnished,2852581.0,74.19,86.0
1151.0,2,2,9.61,9.64,8.4,8.66,2.74,1.31,19.6,1.0,2,19,1.91,7119.0,0.283,6.12,8.29,2,8.65,apartment,tier_1,semi_furnished,6174569.0,55.6,134.0
1551.0,2,2,3.18,5.58,3.66,10.0,1.99,1.54,4.4,1.0,21,22,2.98,10184.0,0.252,5.13,8.98,5,7.71,apartment,metro,unfurnished,11884707.0,60.87,110.0
2146.0,4,5,8.53,7.26,,7.56,4.17,2.05,10.7,2.0,34,35,2.25,6469.0,0.597,6.65,7.5,3,7.62,apartment,tier_1,semi_furnished,9004314.0,61.98,124.0
1870.0,5,6,5.26,9.73,7.85,9.11,4.08,1.87,6.8,2.0,34,35,,7034.0,0.301,6.51,7.41,2,8.31,independent_house,tier_1,semi_furnished,11733607.0,65.38,107.0
2009.0,3,4,40.0,7.39,7.99,0.1,1.98,0.77,7.6,2.0,27,28,4.5,4740.0,0.574,8.97,8.58,8,6.5,independent_house,metro,fully_furnished,11352529.0,79.74,74.0
1483.0,3,4,15.4,6.76,6.46,8.01,3.75,2.99,0.0,2.0,20,21,2.51,9009.0,0.619,5.61,8.82,5,6.67,apartment,metro,semi_furnished,5330982.0,57.16,98.0
2227.0,5,6,9.22,8.94,4.09,10.0,3.43,2.35,14.3,2.0,0,11,1.96,10914.0,0.504,1.0,9.35,3,8.9,apartment,metro,unfurnished,10933595.0,69.14,89.0
545.0,1,2,19.35,7.31,8.72,4.61,3.24,3.74,33.9,1.0,24,25,2.2,5809.0,0.545,8.03,10.81,1,6.48,apartment,tier_1,semi_furnished,1500000.0,56.11,107.0
2502.0,5,6,12.82,7.49,6.33,6.79,3.53,3.28,14.3,3.0,14,20,3.64,6817.0,0.756,6.16,8.03,6,8.45,villa,tier_1,semi_furnished,9117491.0,76.82,82.0
2569.0,5,4,3.23,9.47,6.48,,4.79,1.77,29.3,2.0,30,31,4.04,11480.0,0.432,8.5,7.9,5,9.75,villa,metro,unfurnished,20382722.0,73.82,90.0
1687.0,3,4,23.07,3.38,10.0,4.66,4.46,2.13,21.3,1.0,32,33,,5237.0,0.602,3.23,9.01,6,8.34,villa,tier_1,fully_furnished,8998792.0,64.04,96.0
1883.0,4,4,2.59,7.74,7.16,8.02,6.56,1.25,5.0,3.0,15,25,,5374.0,0.187,8.42,8.75,4,7.68,plot,tier_2,semi_furnished,7382303.0,42.86,153.0
1430.0,2,3,21.27,6.05,6.12,2.09,4.66,1.67,14.4,2.0,34,35,2.76,6557.0,0.636,4.27,9.53,5,6.04,apartment,metro,unfurnished,5463382.0,62.27,90.0
1341.0,4,3,9.78,6.89,6.02,6.66,5.75,1.72,17.3,1.0,2,16,4.87,6223.0,0.826,1.64,8.24,5,6.2,villa,tier_1,unfurnished,10552881.0,94.9,51.0
1132.0,3,2,8.18,7.37,8.1,8.36,1.92,5.8,16.9,1.0,26,37,3.49,7768.0,0.734,5.9,7.85,0,9.46,villa,tier_1,fully_furnished,1500000.0,80.37,65.0
1425.0,2,2,4.63,6.19,5.6,8.24,4.57,3.95,5.2,2.0,15,19,1.52,6397.0,0.546,1.4,9.3,5,7.14,apartment,tier_1,fully_furnished,3530476.0,57.43,116.0
1739.0,4,4,10.14,7.54,7.87,5.93,3.63,1.24,12.7,2.0,20,33,2.66,6600.0,0.516,4.86,8.66,8,8.86,plot,tier_1,fully_furnished,9851568.0,63.26,101.0
1668.0,2,2,12.3,7.78,8.87,6.06,5.6,2.59,24.4,2.0,4,39,1.52,6717.0,0.893,7.34,9.56,4,8.94,apartment,tier_1,unfurnished,4489640.0,65.48,111.0
2483.0,5,4,11.63,7.51,6.85,9.6,4.76,3.04,0.0,2.0,14,30,2.96,8764.0,0.705,2.61,8.64,3,8.21,independent_house,metro,semi_furnished,10107415.0,77.38,94.0
1502.0,3,2,9.69,7.37,8.68,5.94,7.14,0.89,19.3,1.0,31,32,3.5,9111.0,0.603,7.96,8.73,6,7.86,independent_house,metro,unfurnished,11466472.0,74.58,78.0
676.0,1,2,7.4,7.02,6.88,,2.62,4.07,20.5,0.0,29,38,3.25,3949.0,0.709,2.58,7.13,4,7.67,plot,tier_2,semi_furnished,2070448.0,85.13,43.0
2305.0,4,3,13.3,7.05,5.83,5.9,3.02,6.0,0.0,,27,28,3.05,7900.0,0.49,3.89,7.91,2,7.03,apartment,metro,semi_furnished,1500000.0,67.11,101.0
815.0,4,3,6.23,7.32,4.17,10.0,4.91,1.99,6.0,1.0,11,12,5.28,5165.0,0.564,3.55,9.35,2,7.74,apartment,tier_2,fully_furnished,6047157.0,92.33,43.0
1159.0,2,3,7.93,5.79,7.47,5.9,4.07,0.49,8.8,1.0,26,27,3.6,8169.0,0.458,8.92,10.5,2,6.21,independent_house,metro,semi_furnished,11426099.0,61.09,121.0
1591.0,3,4,11.08,9.11,7.5,6.08,2.6,1.9,18.0,2.0,6,23,3.08,6105.0,0.75,7.59,9.92,5,8.27,independent_house,tier_1,semi_furnished,8836565.0,70.65,83.0
1667.0,3,2,8.46,7.06,8.67,7.92,4.97,4.02,11.1,2.0,14,15,4.1,6891.0,0.42,5.41,10.17,3,8.55,apartment,tier_1,unfurnished,2884358.0,74.13,96.0
698.0,2,1,2.63,6.59,8.5,9.52,3.41,1.48,6.6,1.0,11,34,4.1,9482.0,0.498,1.0,8.45,4,7.26,independent_house,metro,semi_furnished,8916190.0,98.0,35.0
1062.0,2,1,9.76,7.79,10.0,9.08,5.11,0.73,11.6,1.0,26,27,3.77,5265.0,0.662,6.71,9.02,3,10.0,apartment,tier_2,unfurnished,7157834.0,80.32,68.0
680.0,1,1,9.8,7.03,6.01,8.92,1.24,2.5,14.5,1.0,16,33,5.87,8879.0,0.125,3.09,8.91,4,6.1,villa,metro,fully_furnished,6772496.0,91.06,59.0
1773.0,3,2,9.23,9.06,,6.65,3.77,3.2,9.7,2.0,20,21,2.73,5230.0,0.443,2.88,8.15,2,8.58,independent_house,tier_1,unfurnished,4183491.0,68.39,79.0
2065.0,4,5,7.49,8.54,5.83,8.51,4.58,1.62,24.0,2.0,4,12,4.54,6822.0,0.42,8.9,8.64,3,7.64,apartment,tier_1,semi_furnished,9196923.0,66.32,104.0
815.0,1,1,6.62,7.34,8.58,8.05,4.6,1.16,11.3,2.0,3,12,4.45,5351.0,0.616,4.18,8.83,4,7.52,apartment,tier_2,unfurnished,5192942.0,83.08,58.0
1968.0,3,3,8.6,8.61,5.42,7.16,5.56,4.45,16.9,3.0,33,34,2.09,5999.0,0.613,7.13,7.84,5,7.45,plot,tier_1,semi_furnished,1500000.0,55.11,130.0
1934.0,3,2,4.69,7.55,8.55,10.0,3.86,4.76,2.5,2.0,5,31,3.89,5792.0,0.939,4.0,8.99,6,8.33,independent_house,tier_2,unfurnished,2380925.0,91.67,58.0
1107.0,2,1,20.2,5.47,5.75,5.25,5.11,3.97,13.9,,2,3,2.54,3338.0,0.414,9.77,9.05,3,7.24,independent_house,tier_2,semi_furnished,1500000.0,48.55,139.0
419.0,1,2,11.25,8.53,8.3,,4.17,1.66,6.9,0.0,28,29,3.47,8388.0,0.308,8.64,7.86,1,7.35,apartment,metro,semi_furnished,3151261.0,60.48,98.0
893.0,2,2,10.45,4.35,9.05,8.0,5.62,2.98,7.0,1.0,11,12,4.52,3909.0,0.798,10.16,7.83,2,6.76,plot,tier_2,semi_furnished,3416384.0,69.61,101.0
1140.0,4,3,1.04,1.92,4.36,10.0,1.53,1.3,23.3,1.0,30,31,3.53,4634.0,0.464,10.74,8.57,14,6.19,apartment,tier_2,fully_furnished,6606056.0,64.8,98.0
2252.0,5,5,17.0,,4.71,1.9,0.0,2.2,5.7,2.0,12,30,1.5,5547.0,0.604,2.18,8.77,3,5.18,apartment,metro,unfurnished,7787629.0,59.15,93.0
1388.0,4,3,4.21,7.87,7.4,9.02,6.56,2.18,6.9,1.0,22,28,4.11,7937.0,0.488,13.28,8.05,7,8.31,apartment,tier_1,semi_furnished,9007669.0,62.77,116.0
926.0,1,1,5.87,7.77,7.22,9.09,3.28,1.24,0.0,1.0,11,12,1.99,9427.0,0.69,1.0,9.87,5,8.78,independent_house,metro,fully_furnished,12490591.0,76.09,81.0
1527.0,4,3,5.5,9.28,6.5,9.31,1.23,1.25,3.9,0.0,8,39,2.97,7261.0,0.642,5.07,11.09,7,7.81,plot,tier_1,unfurnished,9379324.0,80.92,67.0
776.0,2,3,10.79,7.16,6.19,9.42,4.01,2.4,0.0,1.0,27,36,4.51,8052.0,0.512,5.55,11.76,5,7.13,independent_house,metro,fully_furnished,6301899.0,82.45,76.0
1717.0,4,3,4.08,6.63,5.55,9.8,3.37,3.82,20.4,2.0,31,32,2.35,7145.0,0.584,1.37,8.24,2,6.65,villa,tier_1,fully_furnished,6129854.0,71.91,91.0
942.0,2,2,14.04,8.39,7.56,4.75,4.96,4.57,13.9,2.0,1,36,3.85,6623.0,0.492,5.32,8.17,6,6.59,apartment,metro,fully_furnished,1500000.0,73.98,78.0
1017.0,2,2,10.58,6.13,5.36,8.06,5.19,1.41,17.4,2.0,30,35,2.75,7402.0,0.589,9.99,7.89,8,7.73,apartment,tier_1,semi_furnished,5290695.0,60.56,138.0
1645.0,4,3,5.25,6.84,7.62,9.81,3.55,1.34,14.7,2.0,8,36,1.5,10639.0,0.498,7.36,9.41,2,8.19,apartment,metro,semi_furnished,13149892.0,47.98,130.0
2360.0,5,4,2.91,7.58,6.02,8.37,5.97,2.3,3.3,,24,25,2.74,6191.0,0.843,1.81,7.84,7,7.16,apartment,tier_1,semi_furnished,9632402.0,78.16,55.0
2593.0,3,4,10.38,7.7,6.28,6.78,2.12,3.8,17.5,2.0,21,26,2.8,4875.0,0.53,5.9,9.14,2,6.32,apartment,tier_1,semi_furnished,2726358.0,63.15,106.0
909.0,2,3,2.05,6.7,9.07,10.0,0.07,1.47,9.5,1.0,26,27,2.24,7951.0,0.497,9.91,9.12,4,8.22,independent_house,tier_1,fully_furnished,9831965.0,66.52,102.0
1140.0,3,2,4.91,6.46,8.62,8.73,4.57,2.77,15.6,1.0,8,9,3.42,8929.0,0.256,4.39,9.66,7,7.85,independent_house,metro,unfurnished,5688519.0,66.77,87.0
